Datetime,Location,Item,TransactionQty
09/27/21 11:49:13 AM,L2,I11,-10000
09/28/20 07:37:13 AM,L2,I11,-4000
09/29/20 04:09:38 PM,L2,I11,-3000
09/29/20 04:10:07 PM,L2,I12,-405
09/29/21 05:45:16 AM,L2,I11,-10000
09/29/21 05:53:09 AM,L2,I12,-405
09/29/21 05:53:20 AM,L2,I13,-48
09/30/19 01:38:53 PM,L2,I11,-2000
09/30/20 08:14:16 AM,L2,I11,-4000
10/01/18 11:02:38 AM,L2,I11,-5700
10/01/18 11:04:15 AM,L2,I12,-300
10/01/19 01:56:19 PM,L2,I11,-2000
10/01/20 06:48:10 AM,L2,I11,-2000
10/01/20 08:46:28 AM,L2,I12,-405
10/01/20 08:46:37 AM,L2,I13,-48
10/03/18 06:09:47 AM,L2,I11,-3481
10/03/19 07:01:38 AM,L2,I12,-405
10/03/19 07:02:31 AM,L2,I13,-51
10/04/18 09:33:35 AM,L2,I12,-1215
10/04/18 09:34:02 AM,L2,I13,-96
10/04/21 06:57:06 AM,L2,I12,-810
10/04/21 06:57:26 AM,L2,I13,-96
10/05/20 06:43:46 AM,L2,I11,-6000
10/05/20 06:47:24 AM,L2,I12,-810
10/05/20 06:47:35 AM,L2,I13,-96
10/05/21 01:17:32 PM,L2,I12,-405
10/05/21 01:17:48 PM,L2,I13,-48
10/05/21 03:09:06 PM,L2,I11,-10000
10/06/20 08:46:38 AM,L2,I12,-405
10/06/20 08:46:52 AM,L2,I13,-48
10/07/19 06:55:41 AM,L2,I11,-4000
10/07/20 07:50:37 AM,L2,I11,-3000
10/07/20 08:49:45 AM,L2,I11,-4000
10/07/21 03:41:48 PM,L2,I11,-12000
10/08/18 06:23:52 AM,L2,I11,-4000
10/08/19 04:17:04 PM,L2,I13,-45
10/08/19 12:48:22 PM,L2,I11,-2000
10/08/20 04:09:23 PM,L2,I13,-48
10/08/20 06:47:30 AM,L2,I11,-4000
10/08/20 06:53:55 AM,L2,I12,-405
10/08/20 06:54:08 AM,L2,I13,-48
10/09/19 06:47:42 AM,L2,I13,-6
10/10/19 01:38:42 PM,L2,I13,-45
10/10/19 06:17:14 AM,L2,I11,-4000
10/10/19 06:18:10 AM,L2,I12,-405
10/10/19 06:19:14 AM,L2,I13,-45
10/12/20 02:41:20 PM,L2,I12,-405
10/12/20 02:41:28 PM,L2,I13,-48
10/12/20 07:18:18 AM,L2,I11,-4000
10/12/20 07:18:54 AM,L2,I12,-405
10/12/21 03:22:15 AM,L2,I12,-1215
10/12/21 03:22:33 AM,L2,I13,-144
10/12/21 07:45:06 AM,L2,I11,-12000
10/13/20 07:58:41 AM,L2,I11,-2000
10/13/20 08:05:04 AM,L2,I13,-48
10/13/21 05:06:01 AM,L2,I12,-405
10/13/21 05:06:15 AM,L2,I13,-50
10/14/19 08:57:13 AM,L2,I11,-4000
10/14/19 09:33:01 AM,L2,I12,-405
10/14/20 06:20:44 AM,L2,I12,-405
10/14/20 08:13:22 AM,L2,I11,-2000
10/15/18 02:47:13 PM,L2,I11,-1500
10/15/18 07:49:17 AM,L2,I12,-405
10/15/18 07:51:09 AM,L2,I13,-48
10/15/18 08:14:51 AM,L2,I11,-2500
10/15/20 03:58:50 PM,L2,I12,-405
10/15/20 03:59:08 PM,L2,I13,-48
10/15/20 07:51:10 AM,L2,I12,-405
10/15/20 07:51:29 AM,L2,I13,-48
10/15/21 09:14:58 AM,L2,I12,-405
10/15/21 09:15:18 AM,L2,I13,-45
10/16/18 04:15:15 PM,L2,I11,-2000
10/16/19 07:02:47 AM,L2,I11,-2000
10/16/19 07:09:56 AM,L2,I12,-405
10/16/19 07:10:43 AM,L2,I13,-99
10/17/19 04:05:31 PM,L2,I11,-2000
10/18/18 09:43:52 AM,L2,I11,-2000
10/18/21 06:30:49 AM,L2,I11,-12000
10/18/21 06:33:23 AM,L2,I12,-1215
10/18/21 06:33:58 AM,L2,I13,-96
10/19/20 01:23:49 PM,L2,I12,-405
10/19/20 01:24:05 PM,L2,I13,-48
10/19/20 10:21:42 AM,L2,I11,-8000
10/20/20 08:03:58 AM,L2,I11,-2000
10/20/21 02:16:03 PM,L2,I11,-12000
10/20/21 03:40:56 AM,L2,I12,-405
10/20/21 03:41:11 AM,L2,I13,-48
10/21/20 08:00:45 AM,L2,I11,-3000
10/21/21 03:45:03 AM,L2,I12,-810
10/21/21 03:45:18 AM,L2,I13,-150
10/22/18 08:05:31 AM,L2,I12,-405
10/22/18 08:20:54 AM,L2,I13,-48
10/22/19 07:32:46 AM,L2,I11,-1982
10/22/19 07:35:32 AM,L2,I12,-405
10/22/19 07:36:02 AM,L2,I13,-48
10/22/20 08:51:50 AM,L2,I11,-2000
10/22/20 08:52:19 AM,L2,I12,-405
10/22/20 08:52:32 AM,L2,I13,-48
10/23/19 10:05:14 AM,L2,I11,-2000
10/24/18 07:23:06 AM,L2,I11,-2000
10/24/19 04:06:30 PM,L2,I11,-2000
10/24/19 07:49:27 AM,L2,I12,-405
10/24/19 10:29:07 AM,L2,I11,-2000
10/25/18 07:25:34 AM,L2,I11,-3730
10/25/18 07:33:38 AM,L2,I12,-810
10/25/18 08:47:46 AM,L2,I13,-96
10/26/20 07:19:06 AM,L2,I11,-2000
10/26/20 07:19:21 AM,L2,I12,-405
10/26/20 07:19:36 AM,L2,I13,-48
10/26/21 03:43:53 AM,L2,I12,-810
10/26/21 03:44:08 AM,L2,I13,-96
10/26/21 03:47:12 AM,L2,I12,-405
10/26/21 03:47:23 AM,L2,I13,-48
10/27/20 08:33:27 AM,L2,I11,-5000
10/27/21 03:22:12 AM,L2,I12,-810
10/27/21 03:22:27 AM,L2,I13,-96
10/27/21 06:00:27 AM,L2,I11,-12000
10/27/21 06:00:42 AM,L2,I11,-6000
10/28/19 08:28:02 AM,L2,I11,-2000
10/28/20 07:35:32 AM,L2,I11,-2000
10/28/20 07:35:57 AM,L2,I12,-405
10/28/20 07:36:09 AM,L2,I13,-48
10/28/21 05:03:24 AM,L2,I11,-6000
10/28/21 05:04:43 AM,L2,I12,-1620
10/28/21 05:05:00 AM,L2,I13,-200
10/29/19 01:14:31 PM,L2,I12,-405
10/29/20 07:31:44 AM,L2,I12,-810
10/29/20 07:32:01 AM,L2,I13,-48
10/30/18 04:18:39 PM,L2,I11,-2000
10/30/18 06:37:08 AM,L2,I11,-2000
10/30/19 08:07:23 AM,L2,I11,-1855
10/30/20 11:18:14 AM,L2,I11,-2000
10/31/19 08:04:23 AM,L2,I11,-2000
10/31/19 08:09:53 AM,L2,I12,-405
10/31/19 08:10:38 AM,L2,I13,-45
11/01/21 05:36:58 AM,L2,I12,-810
11/01/21 05:37:24 AM,L2,I13,-96
11/02/20 10:47:37 AM,L2,I11,-6000
11/03/20 09:40:05 AM,L2,I11,-4000
11/03/21 05:23:36 AM,L2,I11,-12000
11/03/21 05:24:35 AM,L2,I12,-1620
11/03/21 05:25:10 AM,L2,I13,-192
11/04/19 04:11:46 PM,L2,I11,-4000
11/04/19 07:25:25 AM,L2,I11,-2000
11/04/20 07:36:06 AM,L2,I11,-3500
11/04/20 07:38:38 AM,L2,I12,-405
11/04/20 07:38:49 AM,L2,I13,-48
11/04/21 05:22:37 AM,L2,I12,-1620
11/04/21 05:23:28 AM,L2,I13,-196
11/04/21 05:30:27 AM,L2,I11,-5500
11/05/19 02:24:03 PM,L2,I12,-405
11/05/19 11:14:27 AM,L2,I11,-2000
11/05/20 07:23:18 AM,L2,I11,-4000
11/05/20 07:24:41 AM,L2,I12,-405
11/05/20 07:24:54 AM,L2,I13,-48
11/06/18 07:50:10 AM,L2,I11,-4000
11/07/19 04:04:01 PM,L2,I11,-2000
11/07/19 04:06:33 PM,L2,I12,-405
11/08/21 05:48:01 AM,L2,I11,-8000
11/08/21 05:48:31 AM,L2,I12,-1215
11/08/21 05:48:54 AM,L2,I13,-144
11/09/20 02:30:02 PM,L2,I11,-1887
11/09/20 03:50:49 PM,L2,I12,-405
11/09/20 03:50:59 PM,L2,I13,-48
11/09/20 06:55:13 AM,L2,I11,-4000
11/09/20 06:56:55 AM,L2,I12,-405
11/09/20 06:57:05 AM,L2,I13,-48
11/10/20 12:38:00 PM,L2,I11,-3000
11/11/19 04:16:52 PM,L2,I11,-4000
11/11/19 08:33:43 AM,L2,I11,-2000
11/11/19 08:36:59 AM,L2,I12,-405
11/11/19 08:39:13 AM,L2,I13,-57
11/11/21 05:30:39 AM,L2,I11,-27500
11/12/18 07:20:20 AM,L2,I11,-2500
11/12/20 01:26:01 PM,L2,I11,-2000
11/12/20 08:30:45 AM,L2,I11,-2000
11/13/18 03:48:41 PM,L2,I13,-48
11/13/18 03:48:59 PM,L2,I12,-405
11/13/18 08:23:04 AM,L2,I11,-1500
11/13/19 10:51:06 AM,L2,I11,-2000
11/13/19 10:51:46 AM,L2,I12,-405
11/13/19 10:53:34 AM,L2,I13,-51
11/14/18 04:17:41 PM,L2,I11,-500
11/14/18 06:19:28 AM,L2,I11,-2000
11/14/19 07:21:48 AM,L2,I11,-1785
11/15/18 06:56:26 AM,L2,I13,-96
11/15/18 07:22:31 AM,L2,I11,-1000
11/15/21 05:17:49 AM,L2,I11,-4000
11/15/21 05:18:34 AM,L2,I12,-405
11/15/21 05:18:54 AM,L2,I13,-48
11/16/18 01:28:10 PM,L2,I11,-1000
11/16/20 07:05:56 AM,L2,I11,-5500
11/16/20 07:06:33 AM,L2,I12,-810
11/16/20 07:06:44 AM,L2,I13,-96
11/16/21 05:18:34 AM,L2,I12,-405
11/16/21 05:18:45 AM,L2,I13,-48
11/17/20 10:38:17 AM,L2,I12,-2430
11/17/20 10:42:05 AM,L2,I11,-4000
11/17/20 10:42:25 AM,L2,I13,-48
11/17/21 03:27:37 AM,L2,I11,-8000
11/18/19 04:14:01 PM,L2,I12,-405
11/18/19 04:14:34 PM,L2,I13,-45
11/18/19 10:32:00 AM,L2,I11,-2000
11/18/19 10:33:22 AM,L2,I12,-405
11/18/19 10:36:00 AM,L2,I13,-45
11/18/20 08:52:18 AM,L2,I11,-2000
11/18/20 08:57:08 AM,L2,I12,-810
11/18/20 08:57:17 AM,L2,I13,-96
11/19/19 10:49:37 AM,L2,I11,-2000
11/19/20 01:19:48 PM,L2,I11,-4000
11/19/20 01:20:26 PM,L2,I12,-405
11/19/20 01:20:44 PM,L2,I13,-48
11/19/21 03:47:05 AM,L2,I12,-1485
11/19/21 03:48:11 AM,L2,I13,-155
11/19/21 08:29:02 AM,L2,I13,-50
11/19/21 08:29:19 AM,L2,I12,-405
11/20/18 07:33:42 AM,L2,I11,-1000
11/20/19 09:34:34 AM,L2,I11,-2000
11/20/19 11:40:54 AM,L2,I11,-2000
11/21/19 04:11:17 PM,L2,I11,-2000
11/23/20 01:50:11 PM,L2,I12,-405
11/23/20 01:50:28 PM,L2,I13,-48
11/23/20 10:47:22 AM,L2,I12,-405
11/23/20 10:47:35 AM,L2,I13,-48
11/23/20 10:53:00 AM,L2,I11,-4000
11/23/21 05:24:35 AM,L2,I11,-6257
11/23/21 05:31:47 AM,L2,I12,-810
11/25/19 11:20:20 AM,L2,I11,-2000
11/25/20 06:31:57 AM,L2,I11,-2000
11/25/20 06:33:20 AM,L2,I12,-405
11/26/18 07:28:50 AM,L2,I11,-500
11/26/19 03:28:02 PM,L2,I12,-405
11/26/19 08:17:46 AM,L2,I11,-4500
11/26/19 08:19:41 AM,L2,I12,-405
11/26/19 08:20:11 AM,L2,I13,-45
11/27/18 07:02:23 AM,L2,I11,-2500
11/27/19 07:19:56 AM,L2,I11,-1275
11/28/18 07:50:43 AM,L2,I11,-500
11/29/18 08:11:00 AM,L2,I11,-1500
11/30/18 06:15:24 AM,L2,I11,-2000
11/30/20 04:13:01 PM,L2,I11,-2000
12/01/20 06:45:54 AM,L2,I11,-3000
12/01/20 06:50:58 AM,L2,I12,-405
12/01/21 06:56:27 AM,L2,I11,-8000
12/01/21 06:56:53 AM,L2,I12,-1215
12/01/21 06:57:16 AM,L2,I13,-144
12/01/21 07:00:18 AM,L2,I11,-4000
12/02/20 07:46:08 AM,L2,I11,-4000
12/03/18 04:24:12 PM,L2,I11,-840
12/03/19 10:19:30 AM,L2,I11,-4000
12/03/19 10:20:03 AM,L2,I12,-405
12/03/19 10:20:21 AM,L2,I13,-45
12/03/20 11:03:20 AM,L2,I11,-2000
12/03/20 11:04:01 AM,L2,I12,-810
12/03/20 11:09:37 AM,L2,I13,-288
12/04/19 02:34:02 PM,L2,I12,-405
12/04/19 02:35:28 PM,L2,I13,-90
12/05/18 07:58:25 AM,L2,I11,-4500
12/05/18 08:18:32 AM,L2,I12,-1620
12/05/18 08:20:23 AM,L2,I13,-96
12/06/18 08:41:01 AM,L2,I11,-500
12/06/21 07:12:57 AM,L2,I11,-4000
12/06/21 07:14:43 AM,L2,I12,-405
12/06/21 07:14:55 AM,L2,I13,-48
12/06/21 07:17:40 AM,L2,I11,-2000
12/06/21 07:18:31 AM,L2,I12,-405
12/06/21 07:18:44 AM,L2,I13,-48
12/07/20 12:50:18 PM,L2,I11,-4000
12/07/20 12:52:22 PM,L2,I12,-405
12/07/20 12:52:44 PM,L2,I13,-96
12/07/20 12:53:01 PM,L2,I12,-405
12/07/21 01:28:02 PM,L2,I11,-13200
12/07/21 01:28:37 PM,L2,I12,-405
12/07/21 01:28:49 PM,L2,I13,-48
12/07/21 03:25:16 PM,L2,I12,-405
12/07/21 03:25:26 PM,L2,I13,-48
12/08/20 04:23:37 PM,L2,I11,-2000
12/09/19 07:42:49 AM,L2,I11,-4000
12/09/19 07:43:34 AM,L2,I12,-405
12/09/20 04:22:21 PM,L2,I11,-2000
12/09/20 04:22:32 PM,L2,I12,-405
12/09/20 09:47:11 AM,L2,I11,-4000
12/09/20 09:49:12 AM,L2,I12,-405
12/09/20 09:49:23 AM,L2,I13,-48
12/10/18 04:49:24 PM,L2,I11,-3500
12/10/18 04:50:32 PM,L2,I13,-45
12/10/18 04:50:50 PM,L2,I12,-405
12/10/19 01:50:54 PM,L2,I11,-2225
12/10/19 01:58:11 PM,L2,I13,-45
12/10/20 04:21:39 PM,L2,I12,-405
12/10/21 10:19:55 AM,L2,I12,-2025
12/10/21 10:20:58 AM,L2,I13,-336
12/14/20 08:33:37 AM,L2,I11,-2000
12/14/20 08:37:05 AM,L2,I13,-144
12/14/21 07:21:53 AM,L2,I11,-8000
12/14/21 07:22:15 AM,L2,I11,-8000
12/14/21 07:22:47 AM,L2,I11,-1230
12/14/21 07:23:55 AM,L2,I12,-2025
12/14/21 07:24:32 AM,L2,I13,-240
12/15/20 08:26:34 AM,L2,I11,-5000
12/16/19 10:14:34 AM,L2,I11,-7775
12/16/19 10:17:02 AM,L2,I12,-405
12/16/19 10:18:28 AM,L2,I13,-48
12/17/18 10:39:24 AM,L2,I12,-405
12/17/20 10:21:24 AM,L2,I11,-2000
12/17/20 10:23:47 AM,L2,I12,-810
12/17/20 10:24:31 AM,L2,I13,-96
12/18/19 02:21:37 PM,L2,I11,-2000
12/18/19 02:21:59 PM,L2,I12,-405
12/30/21 02:25:54 PM,L2,I11,-9500
01/03/22 10:28:10 AM,L3,I18,-4104
01/03/22 12:51:25 PM,L3,I14,-1202
01/04/21 09:44:02 AM,L3,I16,-24
01/04/21 09:47:10 AM,L3,I14,-2000
01/04/21 09:48:52 AM,L3,I15,-5963
01/04/21 09:49:23 AM,L3,I17,-356
01/04/21 09:49:54 AM,L3,I20,-310
01/04/21 09:56:50 AM,L3,I12,-405
01/04/21 09:57:11 AM,L3,I13,-48
01/04/21 10:15:04 AM,L3,I18,-1368
01/04/21 10:15:23 AM,L3,I19,-1646
01/04/22 10:34:14 AM,L3,I16,-12
01/04/22 10:36:09 AM,L3,I15,-9202
01/04/22 10:36:32 AM,L3,I17,-979
01/05/21 01:40:08 PM,L3,I20,-310
01/05/21 10:02:55 AM,L3,I15,-13395
01/05/21 10:03:45 AM,L3,I17,-979
01/05/22 10:25:36 AM,L3,I16,-144
01/05/22 10:29:55 AM,L3,I15,-15342
01/05/22 10:30:19 AM,L3,I17,-1113
01/05/22 10:31:31 AM,L3,I20,-354
01/05/22 10:32:17 AM,L3,I12,-810
01/05/22 10:32:45 AM,L3,I13,-96
01/06/20 10:12:24 AM,L3,I14,-2000
01/06/20 10:13:42 AM,L3,I15,-11837
01/06/20 10:14:15 AM,L3,I17,-2047
01/06/20 10:15:37 AM,L3,I12,-1215
01/06/20 10:15:56 AM,L3,I13,-96
01/06/20 12:37:46 PM,L3,I18,-1365
01/06/20 12:37:57 PM,L3,I19,-1646
01/06/21 09:45:58 AM,L3,I16,-24
01/06/21 09:47:57 AM,L3,I15,-17787
01/06/21 09:48:19 AM,L3,I17,-1335
01/06/22 01:16:53 PM,L3,I14,-2000
01/06/22 09:40:15 AM,L3,I15,-14138
01/06/22 09:40:35 AM,L3,I17,-1201
01/07/19 11:15:18 AM,L3,I14,-2114
01/07/19 11:16:26 AM,L3,I15,-13390
01/07/19 11:16:50 AM,L3,I17,-1424
01/07/19 11:17:10 AM,L3,I20,-355
01/07/20 11:04:57 AM,L3,I20,-310
01/07/20 11:05:49 AM,L3,I15,-18185
01/07/20 11:06:10 AM,L3,I17,-1246
01/07/20 11:06:55 AM,L3,I12,-405
01/07/20 11:07:18 AM,L3,I13,-48
01/07/21 10:21:28 AM,L3,I15,-15708
01/07/21 10:21:52 AM,L3,I17,-719
01/07/21 10:22:20 AM,L3,I12,-1215
01/07/21 10:22:39 AM,L3,I13,-144
01/07/21 11:05:36 AM,L3,I19,-1646
01/07/22 09:53:44 AM,L3,I15,-10925
01/07/22 09:54:27 AM,L3,I17,-1068
01/08/18 10:49:46 AM,L3,I16,-24
01/08/18 10:58:20 AM,L3,I14,-2100
01/08/18 11:02:43 AM,L3,I15,-13075
01/08/18 11:03:30 AM,L3,I17,-942
01/08/19 07:20:15 AM,L3,I18,-1367
01/08/19 10:37:33 AM,L3,I15,-18798
01/08/19 10:38:30 AM,L3,I17,-1602
01/08/19 10:45:16 AM,L3,I16,-24
01/08/19 10:47:21 AM,L3,I13,-48
01/08/20 01:45:29 PM,L3,I19,-1646
01/08/20 10:20:29 AM,L3,I16,-84
01/08/20 10:23:35 AM,L3,I15,-14018
01/08/20 10:24:58 AM,L3,I20,-310
01/08/20 10:30:54 AM,L3,I12,-405
01/08/20 10:31:20 AM,L3,I13,-48
01/09/18 11:05:35 AM,L3,I16,-12
01/09/18 11:10:11 AM,L3,I15,-14009
01/09/18 11:13:59 AM,L3,I17,-1876
01/09/19 02:08:21 PM,L3,I12,-1720
01/09/19 09:44:53 AM,L3,I18,-1368
01/09/19 09:59:17 AM,L3,I15,-14285
01/09/19 10:00:00 AM,L3,I17,-1380
01/09/19 10:06:14 AM,L3,I20,-355
01/09/20 09:40:01 AM,L3,I16,-24
01/09/20 09:40:52 AM,L3,I14,-2000
01/09/20 09:42:23 AM,L3,I15,-15307
01/09/20 09:43:54 AM,L3,I17,-2714
01/09/20 09:44:47 AM,L3,I12,-810
01/09/20 09:45:08 AM,L3,I13,-96
01/10/18 11:21:22 AM,L3,I14,-2100
01/10/18 11:22:23 AM,L3,I15,-15794
01/10/18 11:22:44 AM,L3,I17,-1839
01/10/18 11:23:31 AM,L3,I12,-810
01/10/18 11:23:53 AM,L3,I13,-97
01/10/18 11:35:20 AM,L3,I18,-1368
01/10/19 11:09:57 AM,L3,I16,-36
01/10/19 11:11:11 AM,L3,I14,-2114
01/10/19 11:12:32 AM,L3,I15,-15709
01/10/19 11:12:58 AM,L3,I17,-1291
01/10/19 12:49:50 PM,L3,I18,-1368
01/10/19 12:50:07 PM,L3,I19,-823
01/10/22 01:11:02 PM,L3,I18,-1368
01/10/22 10:33:31 AM,L3,I15,-9441
01/10/22 10:36:20 AM,L3,I17,-846
01/10/22 10:41:00 AM,L3,I16,-60
01/10/22 10:45:02 AM,L3,I20,-355
01/10/22 10:47:38 AM,L3,I12,-405
01/11/18 10:33:56 AM,L3,I20,-355
01/11/18 10:37:04 AM,L3,I15,-17696
01/11/18 10:38:42 AM,L3,I17,-1702
01/11/18 12:58:36 PM,L3,I18,-1400
01/11/18 12:59:11 PM,L3,I19,-823
01/11/19 11:26:36 AM,L3,I15,-16218
01/11/19 11:26:59 AM,L3,I17,-1646
01/11/21 05:23:40 AM,L3,I15,-7121
01/11/21 05:24:41 AM,L3,I17,-623
01/11/21 10:27:40 AM,L3,I16,-132
01/11/21 10:28:24 AM,L3,I14,-2000
01/11/21 10:29:20 AM,L3,I15,-14721
01/11/21 10:30:39 AM,L3,I17,-2091
01/11/21 10:33:33 AM,L3,I12,-810
01/11/21 10:33:54 AM,L3,I13,-48
01/11/21 12:41:35 PM,L3,I18,-1368
01/11/21 12:42:01 PM,L3,I19,-1646
01/11/22 10:36:10 AM,L3,I16,-48
01/11/22 10:37:04 AM,L3,I15,-15888
01/11/22 10:37:48 AM,L3,I17,-1290
01/11/22 10:38:29 AM,L3,I20,-355
01/11/22 10:38:55 AM,L3,I12,-405
01/11/22 10:39:15 AM,L3,I13,-96
01/12/21 10:05:41 AM,L3,I16,-72
01/12/21 10:07:52 AM,L3,I15,-15307
01/12/21 10:08:17 AM,L3,I17,-1291
01/12/21 10:08:35 AM,L3,I20,-620
01/12/21 10:50:57 AM,L3,I18,-1374
01/12/21 10:51:11 AM,L3,I19,-823
01/12/22 02:00:42 PM,L3,I18,-2736
01/12/22 02:01:07 PM,L3,I19,-3292
01/12/22 10:06:52 AM,L3,I14,-2000
01/12/22 10:07:32 AM,L3,I15,-13931
01/12/22 10:07:52 AM,L3,I17,-1068
01/12/22 10:08:10 AM,L3,I20,-355
01/12/22 10:08:39 AM,L3,I12,-810
01/12/22 10:08:59 AM,L3,I13,-96
01/13/20 10:20:56 AM,L3,I16,-36
01/13/20 10:27:29 AM,L3,I15,-13231
01/13/20 10:27:50 AM,L3,I17,-1469
01/13/20 10:29:01 AM,L3,I20,-310
01/13/20 10:29:28 AM,L3,I12,-1215
01/13/20 10:29:47 AM,L3,I13,-144
01/13/21 09:56:02 AM,L3,I16,-48
01/13/21 10:03:34 AM,L3,I14,-2000
01/13/21 10:04:36 AM,L3,I15,-14596
01/13/21 10:05:02 AM,L3,I17,-1157
01/13/22 09:37:16 AM,L3,I15,-14267
01/13/22 09:37:54 AM,L3,I17,-979
01/14/19 10:40:42 AM,L3,I15,-10769
01/14/19 10:41:07 AM,L3,I17,-1023
01/14/19 10:42:23 AM,L3,I12,-505
01/14/19 10:43:19 AM,L3,I13,-48
01/14/20 04:10:25 PM,L3,I18,-1368
01/14/20 10:13:24 AM,L3,I16,-84
01/14/20 10:15:03 AM,L3,I14,-2000
01/14/20 10:16:25 AM,L3,I15,-14952
01/14/20 10:16:50 AM,L3,I17,-1068
01/14/21 01:31:44 PM,L3,I18,-1368
01/14/21 10:08:18 AM,L3,I15,-15976
01/14/21 10:09:03 AM,L3,I17,-934
01/14/21 10:09:31 AM,L3,I12,-810
01/14/21 10:09:53 AM,L3,I13,-96
01/15/18 11:10:54 AM,L3,I16,-24
01/15/18 11:14:39 AM,L3,I14,-2100
01/15/18 11:15:45 AM,L3,I15,-19170
01/15/18 11:16:19 AM,L3,I17,-1793
01/15/19 05:03:28 AM,L3,I18,-1368
01/15/19 05:03:52 AM,L3,I19,-1646
01/15/19 06:58:18 AM,L3,I19,-1368
01/15/19 11:06:22 AM,L3,I16,-48
01/15/19 11:12:07 AM,L3,I14,-2030
01/15/19 11:14:11 AM,L3,I15,-16465
01/15/19 11:15:01 AM,L3,I17,-1291
01/15/20 10:08:45 AM,L3,I15,-15105
01/15/20 10:09:10 AM,L3,I17,-1246
01/15/20 10:10:18 AM,L3,I12,-405
01/15/20 10:10:36 AM,L3,I13,-48
01/15/20 12:36:22 PM,L3,I18,-1368
01/15/20 12:36:34 PM,L3,I19,-1646
01/16/18 10:39:18 AM,L3,I13,-49
01/16/18 10:40:26 AM,L3,I15,-16211
01/16/18 10:40:53 AM,L3,I17,-1885
01/16/18 11:44:28 AM,L3,I18,-684
01/16/18 11:44:46 AM,L3,I19,-823
01/16/19 11:01:37 AM,L3,I15,-15620
01/16/19 11:01:57 AM,L3,I17,-1468
01/16/19 11:02:17 AM,L3,I20,-395
01/16/19 11:03:05 AM,L3,I12,-1215
01/16/19 11:03:31 AM,L3,I13,-96
01/16/20 10:29:20 AM,L3,I15,-15931
01/16/20 10:29:51 AM,L3,I17,-1557
01/16/20 10:30:36 AM,L3,I12,-810
01/16/20 10:30:56 AM,L3,I13,-96
01/17/18 11:08:45 AM,L3,I15,-13030
01/17/18 11:09:15 AM,L3,I17,-1565
01/17/19 01:42:24 PM,L3,I18,-1368
01/17/19 01:43:01 PM,L3,I19,-1646
01/17/19 11:13:36 AM,L3,I16,-72
01/17/19 11:14:59 AM,L3,I15,-15734
01/17/19 11:15:28 AM,L3,I17,-1424
01/17/19 11:16:30 AM,L3,I20,-355
01/17/19 11:17:37 AM,L3,I12,-405
01/18/18 06:10:58 AM,L3,I18,-1368
01/18/18 06:11:24 AM,L3,I19,-823
01/18/18 11:46:52 AM,L3,I16,-12
01/18/19 10:54:21 AM,L3,I15,-14240
01/18/19 10:54:52 AM,L3,I17,-1602
01/18/21 06:16:08 AM,L3,I20,-310
01/18/21 10:08:26 AM,L3,I15,-2492
01/18/21 10:16:57 AM,L3,I15,-15449
01/18/21 10:17:22 AM,L3,I17,-1380
01/18/22 09:46:16 AM,L3,I16,-36
01/18/22 09:47:48 AM,L3,I13,-48
01/18/22 09:48:53 AM,L3,I14,-2000
01/18/22 09:49:44 AM,L3,I15,-14029
01/18/22 09:50:19 AM,L3,I17,-1424
01/18/22 09:50:59 AM,L3,I12,-405
01/19/18 10:20:13 AM,L3,I18,-684
01/19/18 10:20:27 AM,L3,I19,-823
01/19/18 10:41:50 AM,L3,I16,-108
01/19/18 10:46:09 AM,L3,I14,-2100
01/19/18 10:47:24 AM,L3,I15,-21947
01/19/18 10:47:46 AM,L3,I17,-1528
01/19/21 09:24:04 AM,L3,I16,-84
01/19/21 09:25:58 AM,L3,I15,-16821
01/19/21 09:26:48 AM,L3,I17,-1290
01/19/22 09:41:18 AM,L3,I15,-14051
01/19/22 09:41:42 AM,L3,I17,-1202
01/19/22 09:42:06 AM,L3,I20,-355
01/19/22 09:42:32 AM,L3,I12,-405
01/19/22 09:42:52 AM,L3,I13,-48
01/20/20 10:40:56 AM,L3,I16,-36
01/20/20 10:42:49 AM,L3,I14,-2000
01/20/20 10:44:02 AM,L3,I15,-16688
01/20/20 10:44:44 AM,L3,I17,-2225
01/20/20 10:45:33 AM,L3,I20,-310
01/20/20 10:45:59 AM,L3,I12,-1215
01/20/20 10:46:18 AM,L3,I13,-96
01/20/21 01:13:53 PM,L3,I18,-2052
01/20/21 01:14:17 PM,L3,I19,-1646
01/20/21 09:55:23 AM,L3,I14,-2000
01/20/21 09:56:13 AM,L3,I15,-13795
01/20/21 09:56:36 AM,L3,I17,-1202
01/20/21 09:56:56 AM,L3,I13,-96
01/20/22 10:12:54 AM,L3,I15,-13392
01/20/22 10:13:18 AM,L3,I17,-801
01/20/22 10:13:40 AM,L3,I20,-355
01/20/22 10:14:36 AM,L3,I12,-405
01/20/22 10:14:56 AM,L3,I13,-48
01/21/19 09:51:38 AM,L3,I15,-11914
01/21/19 09:52:05 AM,L3,I17,-623
01/21/20 10:28:03 AM,L3,I15,-14729
01/21/20 10:28:31 AM,L3,I17,-1113
01/21/20 10:29:21 AM,L3,I12,-1620
01/21/20 10:56:47 AM,L3,I18,-1368
01/21/20 10:57:12 AM,L3,I19,-1646
01/21/21 10:07:33 AM,L3,I16,-72
01/21/21 10:11:29 AM,L3,I15,-13083
01/21/21 10:11:57 AM,L3,I17,-934
01/21/21 10:13:02 AM,L3,I12,-810
